        0.00024189        0.00000126
        0.00048378        0.00001960
        0.00072567        0.00009490
        0.00096755        0.00028197
        0.00120944        0.00063686
        0.00145133        0.00120340
        0.00169322        0.00200254
        0.00193511        0.00302699
        0.00217700        0.00424055
        0.00241888        0.00558215
